Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
12.12.2012;9:00;2.0;5.833333333333333;31.534333333333333;0.4866666666666667;12.826666666666666;11.21407142857143
13.12.2012;8:10;2.0;5.5;31.252;0.54;14.72;11.312053140096618
14.12.2012;8:05;1.3;5.3;31.443;0.46;13.74;11.404779411764705
17.12.2012;8:50;1.2;4.4;29.5395;0.57;20.72;11.616538461538461
18.12.2012;8:25;1.5999999999999999;4.066666666666666;29.715;0.5966666666666667;21.686666666666667;11.716328125
19.12.2012;8:50;2.0;3.7333333333333334;29.8905;0.6233333333333333;22.653333333333332;11.793730158730158
21.12.2012;7:50;2.6;4.0;30.861;0.52;18.85;12.001065573770491
27.12.2012;12:45;2.033333333333333;3.1166666666666667;30.388;0.7483333333333333;23.913333333333334;12.966787878787878
28.12.2012;9:00;1.9;2.9;30.137;0.81;26.1;13.13074074074074
02.01.2013;8:20;3.06;5.5600000000000005;33.3894;1.264;11.288;9.63395
03.01.2013;6:53;2.98;5.38;33.3192;1.3820000000000001;12.234;9.769150000000002
07.01.2013;8:15;3.2;5.1;33.778;2.0;9.58;10.23705
08.01.2013;8:40;3.2;4.7;33.852;2.01;10.7;10.3474
09.01.2013;8:00;3.0333333333333337;4.4;33.611333333333334;1.8666666666666665;12.863333333333333;10.4676
10.01.2013;8:45;2.8666666666666667;4.1;33.370666666666665;1.7233333333333334;15.026666666666667;10.5843
11.01.2013;8:30;2.7;3.8;33.13;1.58;17.19;10.698466666666667
14.01.2013;8:00;2.0;3.4;33.092;1.66;19.1;11.0492
15.01.2013;8:10;2.8;4.2;34.003;1.93;10.55;11.1903
16.01.2013;8:46;3.1666666666666665;4.3;34.19566666666667;1.92;9.52;11.347733333333336
17.01.2013;8:10;3.533333333333333;4.4;34.388333333333335;1.91;8.49;11.523400000000002
18.01.2013;8:00;3.9;4.5;34.581;1.9;7.46;11.719633333333334
23.01.2013;9:45;3.3666666666666667;3.0666666666666664;34.33133333333333;1.3666666666666667;12.04;12.807466666666667
24.01.2013;8:25;3.333333333333333;2.8333333333333335;34.30066666666667;1.3533333333333333;12.29;12.968499999999999
25.01.2013;8:35;3.3;2.6;34.27;1.34;12.54;13.1174
28.01.2013;8:25;1.3;2.5;34.138;1.28;11.57;13.7375
01.02.2013;8:00;2.1;3.1;34.062;1.18;12.77;14.4703
04.02.2013;7:50;2.0;2.5;33.843;1.22;11.7;14.8506
05.02.2013;7:55;2.8;2.6;33.926;1.1;13.4;14.9382
07.02.2013;8:15;3.6;2.1333333333333333;33.978;1.1733333333333333;12.633333333333333;15.119825
08.02.2013;8:15;4.0;1.9;34.004;1.21;12.25;15.212316666666666
11.02.2013;8:10;3.0;1.5;33.666;1.26;16.27;15.46325
12.02.2013;8:45;3.9;1.8;33.802;1.28;14.27;15.522029999999999
13.02.2013;8:35;3.6;1.5666666666666667;33.45433333333333;1.3266666666666667;17.296666666666667;15.56725
14.02.2013;8:15;3.3;1.3333333333333335;33.10666666666667;1.3733333333333333;20.323333333333334;15.59891
15.02.2013;8:30;3.0;1.1;32.759;1.42;23.35;15.61701
18.02.2013;7:50;7.0;2.0;33.995;1.32;13.12;15.64655
19.02.2013;8:00;6.8;2.3;33.835;1.33;12.57;15.66415
20.02.2013;8:50;5.8;2.1666666666666665;33.803;1.33;13.406666666666666;15.721229999999998
21.02.2013;8:05;4.8;2.033333333333333;33.771;1.33;14.243333333333334;15.81779
25.02.2013;8:45;7.4;2.1;33.989;1.15;12.4;16.24805
26.02.2013;8:15;6.8;2.4;34.03;1.18;12.59;16.24565
27.02.2013;8:00;6.266666666666667;2.4;33.996;1.14;12.35;16.306783333333332
28.02.2013;8:20;5.733333333333333;2.4;33.961999999999996;1.1;12.11;16.39885
01.03.2013;8:25;5.2;2.4;33.928;1.06;11.87;16.51295
04.03.2013;8:30;5.5;2.2;33.938;0.96;12.84;16.567449999999997
05.03.2013;8:25;5.4;1.9;33.588;0.99;14.88;16.51895
06.03.2013;8:30;5.666666666666667;1.9333333333333333;33.413666666666664;1.0133333333333334;16.810000000000002;16.508116666666666
07.03.2013;7:50;5.933333333333334;1.9666666666666666;33.239333333333335;1.0366666666666666;18.740000000000002;16.58045
08.03.2013;7:20;6.2;2.0;33.065;1.06;20.67;16.66355
11.03.2013;8:00;7.2;2.2;32.641;1.06;20.77;16.90665
12.03.2013;8:40;7.6;2.5;32.899;1.04;20.25;16.93805
13.03.2013;8:30;6.733333333333333;2.466666666666667;32.89;1.0033333333333334;19.243333333333332;16.978816666666667
14.03.2013;7:15;5.866666666666666;2.433333333333333;32.881;0.9666666666666667;18.236666666666668;17.00955
15.03.2013;8:25;5.0;2.4;32.872;0.93;17.23;17.039283333333334
19.03.2013;7:20;5.6;2.8;32.833;0.96;21.15;17.192075
20.03.2013;8:00;5.566666666666666;2.833333333333333;32.809;0.99;21.653333333333332;17.239225
21.03.2013;8:30;5.533333333333333;2.8666666666666667;32.785000000000004;1.02;22.156666666666666;17.2682
22.03.2013;8:10;5.5;2.9;32.761;1.05;22.66;17.2793
25.03.2013;8:05;5.5;3.2;33.067;0.82;14.16;17.2592
26.03.2013;8:15;5.2;3.4;33.202;0.78;14.21;17.259
27.03.2013;9:00;4.95;3.375;33.19875;0.75;14.4275;17.249433333333332
28.03.2013;8:50;4.7;3.3499999999999996;33.195499999999996;0.72;14.645;17.2199
02.04.2013;6:25;5.12;3.68;33.3704;0.69;12.318000000000001;17.096400000000003
03.04.2013;6:40;5.04;3.7600000000000002;33.364799999999995;0.65;11.506;17.03175
04.04.2013;6:40;4.96;3.84;33.3592;0.61;10.694;16.98655
05.04.2013;5:55;4.88;3.92;33.3536;0.5700000000000001;9.882000000000001;16.9103
08.04.2013;7:15;4.85;4.7;33.179;0.5;8.14;16.5731
09.04.2013;6:35;5.2;4.6;33.227;0.63;10.49;16.5232
10.04.2013;7:00;4.733333333333333;4.8999999999999995;32.634;0.6933333333333334;15.436666666666667;16.481233333333336
11.04.2013;7:30;4.266666666666667;5.2;32.041;0.7566666666666666;20.383333333333333;16.4419
12.04.2013;7:15;3.8;5.5;31.448;0.82;25.33;16.3914
15.04.2013;7:20;5.5;5.5;32.165;0.47;19.15;16.3128
16.04.2013;6:25;3.9;5.5;32.223;0.47;13.0;16.3135
17.04.2013;7:00;4.166666666666667;5.833333333333333;31.806666666666665;0.5266666666666666;17.166666666666668;16.326366666666665
18.04.2013;7:30;4.433333333333334;6.166666666666667;31.390333333333334;0.5833333333333334;21.333333333333336;16.3423
19.04.2013;6:50;4.7;6.5;30.974;0.64;25.5;16.3663
22.04.2013;6:05;1.7;6.1;31.877;0.42;19.0;16.3791
23.04.2013;7:20;3.0;6.0;31.618;0.45;19.2;16.3812
24.04.2013;6:45;3.2666666666666666;6.533333333333333;31.314999999999998;0.49666666666666665;19.19;16.37206666666667
25.04.2013;7:10;3.533333333333333;7.066666666666666;31.012;0.5433333333333333;19.18;16.3362
26.04.2013;7:00;3.8;7.6;30.709;0.59;19.17;16.274766666666665
30.04.2013;6:20;3.8;7.6;31.219;0.38;15.59;15.8483
02.05.2013;6:34;2.666666666666667;7.8;30.912333333333333;0.32666666666666666;15.91;15.6944
03.05.2013;6:30;2.1;7.9;30.759;0.3;16.07;15.617233333333333
06.05.2013;6:45;2.0;9.0;28.569;0.44;20.16;15.369200000000001
07.05.2013;6:24;2.1;8.825;28.927;0.4225;18.66;15.2925
08.05.2013;6:45;2.2;8.65;29.285;0.405;17.16;15.1395
10.05.2013;6:22;2.4;8.3;30.001;0.37;14.16;15.007533333333333
13.05.2013;6:24;3.3;8.05;31.0335;0.295;12.715;14.7097
14.05.2013;6:15;2.8;8.1;31.198;0.29;12.09;14.6571
15.05.2013;6:35;2.8666666666666667;8.033333333333333;31.545333333333335;0.3133333333333333;11.65;14.632933333333334
16.05.2013;5:45;2.933333333333333;7.966666666666667;31.892666666666667;0.33666666666666667;11.209999999999999;14.604000000000001
21.05.2013;7:20;4.5;8.8;31.663;0.26;10.85;14.24915
22.05.2013;7:00;4.375;8.950000000000001;31.481749999999998;0.255;10.82;14.157183333333334
23.05.2013;6:16;4.25;9.100000000000001;31.3005;0.25;10.79;14.070070000000001
24.05.2013;6:24;4.125;9.25;31.11925;0.245;10.76;13.98781
27.05.2013;7:19;6.0;9.6;31.235;0.24;9.79;13.747850000000001
28.05.2013;8:24;5.0;10.4;30.915;0.24;10.28;13.66065
29.05.2013;6:31;4.933333333333334;10.4;31.124;0.23666666666666666;10.003333333333332;13.604750000000001
30.05.2013;6:30;4.866666666666666;10.4;31.333000000000002;0.23333333333333334;9.726666666666667;13.52255
31.05.2013;6:34;4.8;10.4;31.542;0.23;9.45;13.388750000000002
03.06.2013;6:14;5.0;11.6;30.124;0.2;13.11;12.707349999999998
05.06.2013;6:40;4.533333333333333;12.233333333333333;29.682;0.20666666666666667;14.63;12.280216666666666
06.06.2013;6:50;4.366666666666667;12.766666666666667;29.353;0.19333333333333333;15.17;12.15325
10.06.2013;7:10;5.1;11.5;30.586;0.24;11.56;11.28815
11.06.2013;6:40;5.5;12.5;30.333;0.21;13.28;11.13175
12.06.2013;7:15;5.0;12.233333333333333;30.638333333333332;0.22666666666666666;12.66;10.956250000000002
13.06.2013;7:10;4.5;11.966666666666667;30.943666666666665;0.24333333333333335;12.04;10.77785
14.06.2013;6:45;4.0;11.7;31.249;0.26;11.42;10.598383333333334
17.06.2013;7:00;4.0;13.4;29.654;0.26;14.02;10.058050000000001
18.06.2013;6:25;4.0;12.4;29.868;0.28;14.93;9.88965
19.06.2013;7:10;3.7;12.266666666666667;30.256;0.2866666666666667;14.033333333333333;9.730616666666668
20.06.2013;7:10;3.4;12.133333333333333;30.644;0.29333333333333333;13.136666666666667;9.58835
21.06.2013;7:10;3.1;12.0;31.032;0.3;12.24;9.444983333333333
24.06.2013;7:35;5.6;14.5;30.275;0.27;11.45;9.04125
25.06.2013;7:00;3.7;15.2;30.599;0.22;11.91;8.904150000000001
26.06.2013;7:00;3.7;15.433333333333334;30.317333333333334;0.25333333333333335;13.333333333333334;8.718083333333334
27.06.2013;7:05;3.7;15.666666666666666;30.035666666666668;0.2866666666666667;14.756666666666666;8.550025
28.06.2013;7:45;3.7;15.9;29.754;0.32;16.18;8.399975
01.07.2013;7:00;3.5;15.8;29.831;0.29;14.65;8.0038
02.07.2013;6:40;5.0;14.9;30.569;0.3;12.73;7.8773
03.07.2013;6:15;4.4;15.633333333333335;30.309666666666665;0.3;12.263333333333334;7.756900000000001
04.07.2013;6:50;3.8;16.366666666666667;30.050333333333334;0.3;11.796666666666667;7.642600000000001
05.07.2013;6:05;3.2;17.1;29.791;0.3;11.33;7.532266666666667
08.07.2013;7:10;3.7;16.2;30.512;0.29;7.4;7.2249
09.07.2013;6:50;3.8;16.5;30.447;0.2;4.83;7.159800000000001
10.07.2013;7:00;4.3;16.466666666666665;30.705333333333332;0.18666666666666668;4.476666666666667;7.0808
12.07.2013;7:00;5.3;16.4;31.222;0.16;3.77;6.90555
15.07.2013;7:04;5.5;17.2;32.021;0.11;2.47;6.600499999999999
16.07.2013;6:55;5.1;16.5;32.214;0.31;2.89;6.507
17.07.2013;7:14;5.733333333333333;16.6;32.242333333333335;0.2866666666666667;2.763333333333333;6.412466666666667
18.07.2013;6:07;6.366666666666666;16.7;32.27066666666666;0.2633333333333333;2.6366666666666667;6.3102
19.07.2013;7:07;7.0;16.8;32.299;0.24;2.51;6.207866666666666
22.07.2013;6:07;6.8;17.2;32.235;0.14;0.65;5.897200000000001
23.07.2013;7:40;6.8;17.0;32.237;0.09;0.73;5.766699999999999
24.07.2013;7:15;6.2;16.8;32.10333333333333;0.07666666666666666;0.72;5.637566666666666
25.07.2013;8:40;5.6;16.599999999999998;31.969666666666665;0.06333333333333334;0.71;5.5011
26.07.2013;6:22;5.0;16.4;31.836;0.05;0.7;5.361933333333334
29.07.2013;6:16;5.0;16.6;31.966;0.08;1.31;4.9549
30.07.2013;7:02;3.4;16.6;31.9845;0.18;1.76;4.8466000000000005
31.07.2013;6:57;4.433333333333334;16.76666666666667;32.003;0.16666666666666666;1.7033333333333334;4.7708
01.08.2013;7:05;5.466666666666667;16.933333333333334;32.0215;0.15333333333333335;1.6466666666666667;4.6876999999999995
02.08.2013;5:10;6.5;17.1;32.04;0.14;1.59;4.620233333333334
05.08.2013;7:20;6.2;17.2;32.095;0.05;1.33;4.4483
06.08.2013;7:20;5.0;18.2;31.154;0.17;1.52;4.3764
07.08.2013;7:15;5.066666666666666;18.099999999999998;31.380666666666666;0.15333333333333335;1.5633333333333332;4.2954
08.08.2013;6:34;5.133333333333334;18.0;31.607333333333333;0.13666666666666666;1.6066666666666667;4.1997
09.08.2013;6:16;5.2;17.9;31.834;0.12;1.65;4.1074
12.08.2013;6:31;6.1;17.7;32.491;0.09;1.46;3.9960000000000004
13.08.2013;7:09;4.6;17.6;32.264;0.13;1.58;3.9235
14.08.2013;7:20;4.3999999999999995;17.900000000000002;32.162333333333336;0.16666666666666666;1.8233333333333335;3.853066666666667
15.08.2013;6:25;4.2;18.2;32.06066666666667;0.2033333333333333;2.066666666666667;3.7685999999999997
16.08.2013;5:52;4.0;18.5;31.959;0.24;2.31;3.6595999999999997
19.08.2013;6:30;2.5;17.5;32.418;0.15;1.18;3.2588
21.08.2013;6:28;3.566666666666667;17.900000000000002;32.357;0.12333333333333334;0.85;3.012925
23.08.2013;6:38;4.3;18.1;32.213;0.17;0.77;2.781216666666667
26.08.2013;6:44;3.2;17.9;31.96;0.15;1.36;2.48255
27.08.2013;6:29;2.5;17.6;30.994;0.21;4.12;2.446775
28.08.2013;6:30;2.2666666666666666;17.400000000000002;31.250666666666667;0.18666666666666668;3.3433333333333333;2.434725
29.08.2013;6:34;2.033333333333333;17.2;31.50733333333333;0.16333333333333333;2.5666666666666664;2.4730000000000003
30.08.2013;5:00;1.8;17.0;31.764;0.14;1.79;2.538666666666667
03.09.2013;7:04;3.8;17.5;31.548;0.11;0.76;2.5214
05.09.2013;5:48;3.2666666666666666;17.166666666666668;31.598;0.056666666666666664;0.6633333333333333;2.5582
06.09.2013;6:52;3.0;17.0;31.623;0.03;0.615;2.5833
09.09.2013;8:08;3.8;16.2;32.0;0.09;0.47;2.7035
10.09.2013;7:22;4.8;16.6;32.519;0.07;0.09;2.7503999999999995
11.09.2013;7:05;4.866666666666666;16.566666666666666;32.543;0.10666666666666666;0.30666666666666664;2.8018666666666667
12.09.2013;6:55;4.933333333333334;16.533333333333335;32.567;0.1433333333333333;0.5233333333333333;2.8438
13.09.2013;6:45;5.0;16.5;32.591;0.18;0.74;2.8768333333333334
16.09.2013;7:05;0.8;16.0;32.452;0.22;1.35;2.9452499999999997
17.09.2013;6:45;0.7;15.8;31.96;0.2;3.05;2.9661500000000003
18.09.2013;7:10;1.1666666666666667;15.700000000000001;31.660666666666668;0.29333333333333333;3.9233333333333333;2.9853166666666664
19.09.2013;7:05;1.6333333333333333;15.6;31.361333333333334;0.38666666666666666;4.796666666666667;3.00705
20.09.2013;7:37;2.1;15.5;31.062;0.48;5.67;3.0376499999999997
23.09.2013;7:05;3.0;15.7;31.085;0.48;6.8;3.1060499999999998
24.09.2013;7:00;3.0;15.649999999999999;31.223750000000003;0.4575;6.275;3.150975
25.09.2013;6:40;3.0;15.6;31.3625;0.435;5.75;3.202425
26.09.2013;7:00;3.0;15.55;31.50125;0.4125;5.225;3.2629
27.09.2013;7:00;3.0;15.5;31.64;0.39;4.7;3.335333333333333
30.09.2013;7:15;2.5;14.5;30.809;0.54;7.95;3.4652999999999996
01.10.2013;6:55;2.7;14.3;31.592;0.4;5.28;3.4928000000000003
02.10.2013;7:20;2.8666666666666667;14.533333333333333;31.916;0.37;4.3133333333333335;3.509866666666667
04.10.2013;6:45;3.2;15.0;32.564;0.31;2.38;3.518966666666667
08.10.2013;6:00;4.225;15.100000000000001;32.6365;0.155;1.0625;3.6189
09.10.2013;6:55;4.15;14.9;32.637;0.14;1.0750000000000002;3.7017
10.10.2013;7:20;4.075;14.7;32.6375;0.125;1.0875000000000001;3.8127000000000004
11.10.2013;6:45;4.0;14.5;32.638;0.11;1.1;3.9487
14.10.2013;7:50;2.8;14.2;32.79;0.13;1.61;4.5081999999999995
15.10.2013;7:25;2.9749999999999996;13.875;32.40875;0.20500000000000002;3.9075000000000006;4.7197
16.10.2013;6:40;3.15;13.55;32.0275;0.28;6.205000000000001;4.881666666666667
17.10.2013;6:55;3.325;13.225;31.646250000000002;0.355;8.502500000000001;4.9739
18.10.2013;7:00;3.5;12.9;31.265;0.43;10.8;5.0325
21.10.2013;7:20;1.2;12.9;29.609;0.08;2.83;5.24755
22.10.2013;7:45;1.1;12.9;32.018;0.11;3.78;5.3359499999999995
23.10.2013;7:30;1.2666666666666668;12.666666666666666;32.05166666666667;0.15333333333333332;4.293333333333333;5.43735
24.10.2013;7:00;1.4333333333333333;12.433333333333334;32.08533333333333;0.19666666666666666;4.806666666666667;5.561850000000001
25.10.2013;7:20;1.6;12.2;32.119;0.24;5.32;5.708683333333333
30.10.2013;8:10;2.9;12.0;32.05;0.44;5.483333333333333;6.869283333333333
31.10.2013;8:25;3.8;12.0;32.113;0.37;4.6466666666666665;7.100550000000001
01.11.2013;8:00;4.7;12.0;32.176;0.3;3.81;7.3391833333333345
04.11.2013;8:40;1.5;12.2;32.267;0.24;3.07;7.792916666666667
05.11.2013;8:40;2.1;12.2;32.372;0.22;2.26;7.956950000000001
06.11.2013;8:25;2.4;11.9;32.263;0.24666666666666667;3.05;8.142949999999999
07.11.2013;8:35;2.7;11.6;32.154;0.2733333333333333;3.84;8.334516666666667
08.11.2013;8:25;3.0;11.3;32.045;0.3;4.63;8.53895
11.11.2013;8:20;2.1;10.9;32.214;0.22;3.85;9.054250000000001
12.11.2013;8:45;1.7750000000000001;10.875;32.013999999999996;0.275;5.0175;9.13785
13.11.2013;8:20;1.4500000000000002;10.850000000000001;31.814;0.33;6.1850000000000005;9.156616161616162
14.11.2013;8:10;1.125;10.825000000000001;31.614;0.385;7.3525;9.181377551020407
15.11.2013;8:25;0.8;10.8;31.414;0.44;8.52;9.212319587628865
18.11.2013;8:45;1.7;10.3;32.164;0.28;4.19;9.33377659574468
20.11.2013;9:09;3.0;9.966666666666667;32.391666666666666;0.15333333333333335;3.1066666666666665;9.310054347826087
21.11.2013;8:33;3.0;9.933333333333334;32.38133333333334;0.14666666666666667;2.4833333333333334;9.350054945054945
22.11.2013;8:20;3.0;9.9;32.371;0.14;1.86;9.401981481481481
25.11.2013;8:45;2.8;8.9;31.714;0.26;4.77;9.640287356321839
26.11.2013;8:30;2.7;8.8;31.563;0.38;6.75;9.733779069767442
27.11.2013;9:00;2.45;8.333333333333334;31.273666666666667;0.42333333333333334;9.186666666666667;9.833941176470589
28.11.2013;9:02;2.2;7.866666666666667;30.984333333333332;0.4666666666666667;11.623333333333335;9.936517857142857
29.11.2013;7:20;1.95;7.4;30.695;0.51;14.06;10.041596385542169
02.12.2013;8:45;1.2;6.0;29.827;0.64;21.37;10.372874999999999
03.12.2013;7:50;2.4;5.8;30.196;0.65;21.23;10.489746835443038
04.12.2013;8:40;2.2;5.8;30.714333333333336;0.5700000000000001;17.14666666666667;10.601923076923075
09.12.2013;9:15;1.4;6.3;32.069;0.41000000000000003;8.57;10.880205479452055
10.12.2013;7:00;2.0;6.5;32.099;0.38;9.04;10.997152777777778
12.12.2013;8:30;2.0;5.833333333333333;31.534333333333333;0.4866666666666667;12.826666666666666;11.21407142857143
16.12.2013;8:30;1.2;4.0;29.364;0.72;30.26;11.551893939393938
17.12.2013;8:55;1.2;4.4;29.5395;0.57;20.72;11.616538461538461
18.12.2013;7:52;1.5999999999999999;4.066666666666666;29.715;0.5966666666666667;21.686666666666667;11.716328125
19.12.2013;9:09;2.0;3.7333333333333334;29.8905;0.6233333333333333;22.653333333333332;11.793730158730158
20.12.2013;8:00;2.4;3.4;30.066;0.65;23.62;11.888360215053762
23.12.2013;8:10;2.566666666666667;3.9833333333333334;31.392;0.5016666666666667;15.166666666666668;12.292627118644068
30.12.2013;8:40;3.0;3.6;31.459;0.64;13.92;13.467884615384616
